cluster_idx	scan	mz	RTINSECONDS	index in file	source filename
1202	2215	679.459	0	2215	datasets/MSV000078787_specs_ms.mgf
1202	2216	679.617	0	2216	datasets/MSV000078787_specs_ms.mgf
1205	2217	679.86	0	2217	datasets/MSV000078787_specs_ms.mgf
1205	2218	679.873	0	2218	datasets/MSV000078787_specs_ms.mgf
1205	2219	679.94	0	2219	datasets/MSV000078787_specs_ms.mgf
1205	2220	680.324	0	2220	datasets/MSV000078787_specs_ms.mgf
1205	2221	680.362	0	2221	datasets/MSV000078787_specs_ms.mgf
1205	2222	680.378	0	2222	datasets/MSV000078787_specs_ms.mgf
1205	2223	680.444	0	2223	datasets/MSV000078787_specs_ms.mgf
1205	2224	680.825	0	2224	datasets/MSV000078787_specs_ms.mgf
1206	2225	681.249	0	2225	datasets/MSV000078787_specs_ms.mgf
1206	2226	681.344	0	2226	datasets/MSV000078787_specs_ms.mgf
1206	2227	681.418	0	2227	datasets/MSV000078787_specs_ms.mgf
1206	2228	681.434	0	2228	datasets/MSV000078787_specs_ms.mgf
1206	2229	681.468	0	2229	datasets/MSV000078787_specs_ms.mgf
1206	2230	681.468	0	2230	datasets/MSV000078787_specs_ms.mgf
1209	2233	682.428	0	2233	datasets/MSV000078787_specs_ms.mgf
1209	2235	683.402	0	2235	datasets/MSV000078787_specs_ms.mgf
1209	2236	683.407	0	2236	datasets/MSV000078787_specs_ms.mgf
1209	2237	683.423	0	2237	datasets/MSV000078787_specs_ms.mgf
1209	2239	684.353	0	2239	datasets/MSV000078787_specs_ms.mgf
1209	2240	684.354	0	2240	datasets/MSV000078787_specs_ms.mgf
1209	2242	684.948	0	2242	datasets/MSV000078787_specs_ms.mgf
1209	2243	685.208	0	2243	datasets/MSV000078787_specs_ms.mgf
1209	2244	685.22	0	2244	datasets/MSV000078787_specs_ms.mgf
1209	2245	685.331	0	2245	datasets/MSV000078787_specs_ms.mgf
1212	2241	684.432	0	2241	datasets/MSV000078787_specs_ms.mgf
1212	2246	685.393	0	2246	datasets/MSV000078787_specs_ms.mgf
1216	2250	685.476	0	2250	datasets/MSV000078787_specs_ms.mgf
1216	2251	685.515	0	2251	datasets/MSV000078787_specs_ms.mgf
1216	2252	686.413	0	2252	datasets/MSV000078787_specs_ms.mgf
1216	2253	686.413	0	2253	datasets/MSV000078787_specs_ms.mgf
1220	2257	686.827	0	2257	datasets/MSV000078787_specs_ms.mgf
1220	2258	686.829	0	2258	datasets/MSV000078787_specs_ms.mgf
1220	2259	686.878	0	2259	datasets/MSV000078787_specs_ms.mgf
1220	2260	686.884	0	2260	datasets/MSV000078787_specs_ms.mgf
1220	2261	687.053	0	2261	datasets/MSV000078787_specs_ms.mgf
1220	2262	687.319	0	2262	datasets/MSV000078787_specs_ms.mgf
1220	2263	687.362	0	2263	datasets/MSV000078787_specs_ms.mgf
1220	2264	687.377	0	2264	datasets/MSV000078787_specs_ms.mgf
1220	2265	687.434	0	2265	datasets/MSV000078787_specs_ms.mgf
1220	2267	687.528	0	2267	datasets/MSV000078787_specs_ms.mgf
1222	2268	687.833	0	2268	datasets/MSV000078787_specs_ms.mgf
1222	2269	688.385	0	2269	datasets/MSV000078787_specs_ms.mgf
1222	2274	688.475	0	2274	datasets/MSV000078787_specs_ms.mgf
1222	2275	688.476	0	2275	datasets/MSV000078787_specs_ms.mgf
1227	2276	689.162	0	2276	datasets/MSV000078787_specs_ms.mgf
1227	2277	689.177	0	2277	datasets/MSV000078787_specs_ms.mgf
1227	2278	689.253	0	2278	datasets/MSV000078787_specs_ms.mgf
1227	2279	689.335	0	2279	datasets/MSV000078787_specs_ms.mgf
1227	2281	689.408	0	2281	datasets/MSV000078787_specs_ms.mgf
1227	2282	689.411	0	2282	datasets/MSV000078787_specs_ms.mgf
1227	2284	689.427	0	2284	datasets/MSV000078787_specs_ms.mgf
1227	2285	689.435	0	2285	datasets/MSV000078787_specs_ms.mgf
1227	2287	689.438	0	2287	datasets/MSV000078787_specs_ms.mgf
1227	2288	689.87	0	2288	datasets/MSV000078787_specs_ms.mgf
1227	2289	689.872	0	2289	datasets/MSV000078787_specs_ms.mgf
1227	2292	690.507	0	2292	datasets/MSV000078787_specs_ms.mgf
1227	2293	690.514	0	2293	datasets/MSV000078787_specs_ms.mgf
1227	2294	690.644	0	2294	datasets/MSV000078787_specs_ms.mgf
1227	2306	691.505	0	2306	datasets/MSV000078787_specs_ms.mgf
1232	2291	690.44	0	2291	datasets/MSV000078787_specs_ms.mgf
1232	2295	690.977	0	2295	datasets/MSV000078787_specs_ms.mgf
1232	2296	690.977	0	2296	datasets/MSV000078787_specs_ms.mgf
1232	2298	691.295	0	2298	datasets/MSV000078787_specs_ms.mgf
1232	2304	691.438	0	2304	datasets/MSV000078787_specs_ms.mgf
1232	2307	691.726	0	2307	datasets/MSV000078787_specs_ms.mgf
1232	2308	691.739	0	2308	datasets/MSV000078787_specs_ms.mgf
1232	2309	691.868	0	2309	datasets/MSV000078787_specs_ms.mgf
1234	2299	691.417	0	2299	datasets/MSV000078787_specs_ms.mgf
1234	2302	691.429	0	2302	datasets/MSV000078787_specs_ms.mgf
1237	2303	691.465	0	2303	datasets/MSV000078787_specs_ms.mgf
1237	2305	691.443	0	2305	datasets/MSV000078787_specs_ms.mgf
1241	2313	692.894	0	2313	datasets/MSV000078787_specs_ms.mgf
1241	2314	693.085	0	2314	datasets/MSV000078787_specs_ms.mgf
1241	2315	693.4	0	2315	datasets/MSV000078787_specs_ms.mgf
1244	2318	694.825	0	2318	datasets/MSV000078787_specs_ms.mgf
1244	2319	695.01	0	2319	datasets/MSV000078787_specs_ms.mgf
1244	2320	695.011	0	2320	datasets/MSV000078787_specs_ms.mgf
1244	2321	695.267	0	2321	datasets/MSV000078787_specs_ms.mgf
1244	2322	695.268	0	2322	datasets/MSV000078787_specs_ms.mgf
1244	2324	695.364	0	2324	datasets/MSV000078787_specs_ms.mgf
1244	2325	695.401	0	2325	datasets/MSV000078787_specs_ms.mgf
1244	2326	695.433	0	2326	datasets/MSV000078787_specs_ms.mgf
1244	2327	695.808	0	2327	datasets/MSV000078787_specs_ms.mgf
1244	2328	695.811	0	2328	datasets/MSV000078787_specs_ms.mgf
1247	2330	696.401	0	2330	datasets/MSV000078787_specs_ms.mgf
1247	2331	696.416	0	2331	datasets/MSV000078787_specs_ms.mgf
1247	2332	696.416	0	2332	datasets/MSV000078787_specs_ms.mgf
1247	2335	697.398	0	2335	datasets/MSV000078787_specs_ms.mgf
1247	2340	697.756	0	2340	datasets/MSV000078787_specs_ms.mgf
1248	2333	697.392	0	2333	datasets/MSV000078787_specs_ms.mgf
1248	2334	697.39	0	2334	datasets/MSV000078787_specs_ms.mgf
1249	2336	697.406	0	2336	datasets/MSV000078787_specs_ms.mgf
1249	2338	697.418	0	2338	datasets/MSV000078787_specs_ms.mgf
1254	2343	698.838	0	2343	datasets/MSV000078787_specs_ms.mgf
1254	2344	699.409	0	2344	datasets/MSV000078787_specs_ms.mgf
1254	2345	699.423	0	2345	datasets/MSV000078787_specs_ms.mgf
1258	2349	699.885	0	2349	datasets/MSV000078787_specs_ms.mgf
1258	2350	699.886	0	2350	datasets/MSV000078787_specs_ms.mgf
1258	2351	700.274	0	2351	datasets/MSV000078787_specs_ms.mgf
1258	2352	700.398	0	2352	datasets/MSV000078787_specs_ms.mgf
1258	2354	700.427	0	2354	datasets/MSV000078787_specs_ms.mgf
1258	2359	700.468	0	2359	datasets/MSV000078787_specs_ms.mgf
1261	2356	700.457	0	2356	datasets/MSV000078787_specs_ms.mgf
1261	2362	700.489	0	2362	datasets/MSV000078787_specs_ms.mgf
1265	2363	701.298	0	2363	datasets/MSV000078787_specs_ms.mgf
1265	2367	701.521	0	2367	datasets/MSV000078787_specs_ms.mgf
1265	2368	701.729	0	2368	datasets/MSV000078787_specs_ms.mgf
1265	2370	701.793	0	2370	datasets/MSV000078787_specs_ms.mgf
1265	2371	702.295	0	2371	datasets/MSV000078787_specs_ms.mgf
1272	2373	702.816	0	2373	datasets/MSV000078787_specs_ms.mgf
1272	2375	702.83	0	2375	datasets/MSV000078787_specs_ms.mgf
1272	2383	702.868	0	2383	datasets/MSV000078787_specs_ms.mgf
1272	2384	702.869	0	2384	datasets/MSV000078787_specs_ms.mgf
1272	2386	702.889	0	2386	datasets/MSV000078787_specs_ms.mgf
1272	2387	703.32	0	2387	datasets/MSV000078787_specs_ms.mgf
1272	2389	703.467	0	2389	datasets/MSV000078787_specs_ms.mgf
1272	2390	703.522	0	2390	datasets/MSV000078787_specs_ms.mgf
1273	2374	702.859	0	2374	datasets/MSV000078787_specs_ms.mgf
1273	2385	702.88	0	2385	datasets/MSV000078787_specs_ms.mgf
1274	2376	702.922	0	2376	datasets/MSV000078787_specs_ms.mgf
1274	2378	702.865	0	2378	datasets/MSV000078787_specs_ms.mgf
1274	2379	702.864	0	2379	datasets/MSV000078787_specs_ms.mgf
1274	2380	702.864	0	2380	datasets/MSV000078787_specs_ms.mgf
1274	2382	702.871	0	2382	datasets/MSV000078787_specs_ms.mgf
1278	2391	704.321	0	2391	datasets/MSV000078787_specs_ms.mgf
1278	2392	704.357	0	2392	datasets/MSV000078787_specs_ms.mgf
1278	2393	704.369	0	2393	datasets/MSV000078787_specs_ms.mgf
1278	2394	704.411	0	2394	datasets/MSV000078787_specs_ms.mgf
1278	2396	704.81	0	2396	datasets/MSV000078787_specs_ms.mgf
1278	2397	704.838	0	2397	datasets/MSV000078787_specs_ms.mgf
1278	2398	704.878	0	2398	datasets/MSV000078787_specs_ms.mgf
1278	2400	705.537	0	2400	datasets/MSV000078787_specs_ms.mgf
1280	2399	705.374	0	2399	datasets/MSV000078787_specs_ms.mgf
1280	2402	706.313	0	2402	datasets/MSV000078787_specs_ms.mgf
1286	2407	707.424	0	2407	datasets/MSV000078787_specs_ms.mgf
1286	2409	708.383	0	2409	datasets/MSV000078787_specs_ms.mgf
1286	2410	708.396	0	2410	datasets/MSV000078787_specs_ms.mgf
1286	2415	708.817	0	2415	datasets/MSV000078787_specs_ms.mgf
1286	2417	709.327	0	2417	datasets/MSV000078787_specs_ms.mgf
1286	2418	709.38	0	2418	datasets/MSV000078787_specs_ms.mgf
1288	2411	708.455	0	2411	datasets/MSV000078787_specs_ms.mgf
1288	2419	709.417	0	2419	datasets/MSV000078787_specs_ms.mgf
1288	2424	710.383	0	2424	datasets/MSV000078787_specs_ms.mgf
1288	2428	710.588	0	2428	datasets/MSV000078787_specs_ms.mgf
1288	2429	710.821	0	2429	datasets/MSV000078787_specs_ms.mgf
1288	2430	710.876	0	2430	datasets/MSV000078787_specs_ms.mgf
1288	2431	711.247	0	2431	datasets/MSV000078787_specs_ms.mgf
1288	2432	711.297	0	2432	datasets/MSV000078787_specs_ms.mgf
1293	2420	709.482	0	2420	datasets/MSV000078787_specs_ms.mgf
1293	2421	709.489	0	2421	datasets/MSV000078787_specs_ms.mgf
1293	2425	710.43	0	2425	datasets/MSV000078787_specs_ms.mgf
1293	2426	710.471	0	2426	datasets/MSV000078787_specs_ms.mgf
1293	2435	711.408	0	2435	datasets/MSV000078787_specs_ms.mgf
1293	2437	711.848	0	2437	datasets/MSV000078787_specs_ms.mgf
1293	2438	711.865	0	2438	datasets/MSV000078787_specs_ms.mgf
1293	2440	712.362	0	2440	datasets/MSV000078787_specs_ms.mgf
1293	2444	712.503	0	2444	datasets/MSV000078787_specs_ms.mgf
1295	2423	710.084	0	2423	datasets/MSV000078787_specs_ms.mgf
1295	2427	710.502	0	2427	datasets/MSV000078787_specs_ms.mgf
1300	2442	712.411	0	2442	datasets/MSV000078787_specs_ms.mgf
1300	2446	713.067	0	2446	datasets/MSV000078787_specs_ms.mgf
1300	2447	713.392	0	2447	datasets/MSV000078787_specs_ms.mgf
1300	2451	713.506	0	2451	datasets/MSV000078787_specs_ms.mgf
1300	2460	714.506	0	2460	datasets/MSV000078787_specs_ms.mgf
1304	2448	713.42	0	2448	datasets/MSV000078787_specs_ms.mgf
1304	2449	713.429	0	2449	datasets/MSV000078787_specs_ms.mgf
1304	2454	714.371	0	2454	datasets/MSV000078787_specs_ms.mgf
1304	2456	714.385	0	2456	datasets/MSV000078787_specs_ms.mgf
1304	2457	714.404	0	2457	datasets/MSV000078787_specs_ms.mgf
1304	2461	714.952	0	2461	datasets/MSV000078787_specs_ms.mgf
1304	2471	715.584	0	2471	datasets/MSV000078787_specs_ms.mgf
1308	2458	714.443	0	2458	datasets/MSV000078787_specs_ms.mgf
1308	2459	714.473	0	2459	datasets/MSV000078787_specs_ms.mgf
1308	2462	715.383	0	2462	datasets/MSV000078787_specs_ms.mgf
1308	2465	715.389	0	2465	datasets/MSV000078787_specs_ms.mgf
1308	2467	715.402	0	2467	datasets/MSV000078787_specs_ms.mgf
1308	2472	716.278	0	2472	datasets/MSV000078787_specs_ms.mgf
1308	2473	716.292	0	2473	datasets/MSV000078787_specs_ms.mgf
1309	2452	714.615	0	2452	datasets/MSV000078787_specs_ms.mgf
1309	2468	715.533	0	2468	datasets/MSV000078787_specs_ms.mgf
1309	2469	715.537	0	2469	datasets/MSV000078787_specs_ms.mgf
1310	2463	715.385	0	2463	datasets/MSV000078787_specs_ms.mgf
1310	2464	715.39	0	2464	datasets/MSV000078787_specs_ms.mgf
1313	2474	716.391	0	2474	datasets/MSV000078787_specs_ms.mgf
1313	2475	716.404	0	2475	datasets/MSV000078787_specs_ms.mgf
1313	2477	716.491	0	2477	datasets/MSV000078787_specs_ms.mgf
1316	2479	717.007	0	2479	datasets/MSV000078787_specs_ms.mgf
1316	2480	717.16	0	2480	datasets/MSV000078787_specs_ms.mgf
1317	2481	717.404	0	2481	datasets/MSV000078787_specs_ms.mgf
1317	2482	717.42	0	2482	datasets/MSV000078787_specs_ms.mgf
1317	2484	717.464	0	2484	datasets/MSV000078787_specs_ms.mgf
1317	2485	717.469	0	2485	datasets/MSV000078787_specs_ms.mgf
1317	2486	717.658	0	2486	datasets/MSV000078787_specs_ms.mgf
1321	2489	718.526	0	2489	datasets/MSV000078787_specs_ms.mgf
1321	2490	718.528	0	2490	datasets/MSV000078787_specs_ms.mgf
1322	2491	719.268	0	2491	datasets/MSV000078787_specs_ms.mgf
1322	2492	719.388	0	2492	datasets/MSV000078787_specs_ms.mgf
1322	2493	719.418	0	2493	datasets/MSV000078787_specs_ms.mgf
1322	2494	719.452	0	2494	datasets/MSV000078787_specs_ms.mgf
1323	2495	720.432	0	2495	datasets/MSV000078787_specs_ms.mgf
1323	2498	721.424	0	2498	datasets/MSV000078787_specs_ms.mgf
1323	2499	721.616	0	2499	datasets/MSV000078787_specs_ms.mgf
1323	2500	721.951	0	2500	datasets/MSV000078787_specs_ms.mgf
1323	2501	721.961	0	2501	datasets/MSV000078787_specs_ms.mgf
1323	2502	722.41	0	2502	datasets/MSV000078787_specs_ms.mgf
1328	2505	723.347	0	2505	datasets/MSV000078787_specs_ms.mgf
1328	2507	723.38	0	2507	datasets/MSV000078787_specs_ms.mgf
1328	2509	724.015	0	2509	datasets/MSV000078787_specs_ms.mgf
1331	2511	724.409	0	2511	datasets/MSV000078787_specs_ms.mgf
1331	2512	724.427	0	2512	datasets/MSV000078787_specs_ms.mgf
1331	2513	724.429	0	2513	datasets/MSV000078787_specs_ms.mgf
1331	2514	724.45	0	2514	datasets/MSV000078787_specs_ms.mgf
1331	2515	724.462	0	2515	datasets/MSV000078787_specs_ms.mgf
1331	2516	724.913	0	2516	datasets/MSV000078787_specs_ms.mgf
1331	2523	725.747	0	2523	datasets/MSV000078787_specs_ms.mgf
1331	2527	726.537	0	2527	datasets/MSV000078787_specs_ms.mgf
1331	2530	726.581	0	2530	datasets/MSV000078787_specs_ms.mgf
1331	2531	726.729	0	2531	datasets/MSV000078787_specs_ms.mgf
1333	2517	725.411	0	2517	datasets/MSV000078787_specs_ms.mgf
1333	2518	725.414	0	2518	datasets/MSV000078787_specs_ms.mgf
1333	2519	725.453	0	2519	datasets/MSV000078787_specs_ms.mgf
1333	2520	725.459	0	2520	datasets/MSV000078787_specs_ms.mgf
1333	2524	726.404	0	2524	datasets/MSV000078787_specs_ms.mgf
1333	2532	726.905	0	2532	datasets/MSV000078787_specs_ms.mgf
1333	2533	726.999	0	2533	datasets/MSV000078787_specs_ms.mgf
1333	2534	727.291	0	2534	datasets/MSV000078787_specs_ms.mgf
1333	2535	727.302	0	2535	datasets/MSV000078787_specs_ms.mgf
1344	2540	728.431	0	2540	datasets/MSV000078787_specs_ms.mgf
1344	2541	728.461	0	2541	datasets/MSV000078787_specs_ms.mgf
1344	2542	728.474	0	2542	datasets/MSV000078787_specs_ms.mgf
1344	2544	728.518	0	2544	datasets/MSV000078787_specs_ms.mgf
1344	2549	729.407	0	2549	datasets/MSV000078787_specs_ms.mgf
1344	2550	729.411	0	2550	datasets/MSV000078787_specs_ms.mgf
1344	2551	729.422	0	2551	datasets/MSV000078787_specs_ms.mgf
1344	2552	729.425	0	2552	datasets/MSV000078787_specs_ms.mgf
1346	2546	729.462	0	2546	datasets/MSV000078787_specs_ms.mgf
1346	2553	729.552	0	2553	datasets/MSV000078787_specs_ms.mgf
1347	2547	729.4	0	2547	datasets/MSV000078787_specs_ms.mgf
1347	2548	729.416	0	2548	datasets/MSV000078787_specs_ms.mgf
1351	2557	729.961	0	2557	datasets/MSV000078787_specs_ms.mgf
1351	2558	729.961	0	2558	datasets/MSV000078787_specs_ms.mgf
1352	2559	729.961	0	2559	datasets/MSV000078787_specs_ms.mgf
1352	2560	730.327	0	2560	datasets/MSV000078787_specs_ms.mgf
1352	2561	730.367	0	2561	datasets/MSV000078787_specs_ms.mgf
1352	2562	730.478	0	2562	datasets/MSV000078787_specs_ms.mgf
1352	2563	730.503	0	2563	datasets/MSV000078787_specs_ms.mgf
1352	2564	730.506	0	2564	datasets/MSV000078787_specs_ms.mgf
1352	2565	730.703	0	2565	datasets/MSV000078787_specs_ms.mgf
1354	2566	731.007	0	2566	datasets/MSV000078787_specs_ms.mgf
1354	2567	731.143	0	2567	datasets/MSV000078787_specs_ms.mgf
1354	2568	731.305	0	2568	datasets/MSV000078787_specs_ms.mgf
1354	2572	731.472	0	2572	datasets/MSV000078787_specs_ms.mgf
1354	2573	731.484	0	2573	datasets/MSV000078787_specs_ms.mgf
1354	2574	731.664	0	2574	datasets/MSV000078787_specs_ms.mgf
1354	2581	732.507	0	2581	datasets/MSV000078787_specs_ms.mgf
1358	2575	732.387	0	2575	datasets/MSV000078787_specs_ms.mgf
1358	2576	732.412	0	2576	datasets/MSV000078787_specs_ms.mgf
1358	2577	732.441	0	2577	datasets/MSV000078787_specs_ms.mgf
1358	2578	732.454	0	2578	datasets/MSV000078787_specs_ms.mgf
1358	2583	732.95	0	2583	datasets/MSV000078787_specs_ms.mgf
1358	2587	733.943	0	2587	datasets/MSV000078787_specs_ms.mgf
1358	2589	734.588	0	2589	datasets/MSV000078787_specs_ms.mgf
1362	2584	733.405	0	2584	datasets/MSV000078787_specs_ms.mgf
1362	2585	733.418	0	2585	datasets/MSV000078787_specs_ms.mgf
1365	2590	735.166	0	2590	datasets/MSV000078787_specs_ms.mgf
1365	2592	735.364	0	2592	datasets/MSV000078787_specs_ms.mgf
1365	2593	735.4	0	2593	datasets/MSV000078787_specs_ms.mgf
1365	2594	735.433	0	2594	datasets/MSV000078787_specs_ms.mgf
1365	2597	736.017	0	2597	datasets/MSV000078787_specs_ms.mgf
1365	2598	736.03	0	2598	datasets/MSV000078787_specs_ms.mgf
1365	2605	736.526	0	2605	datasets/MSV000078787_specs_ms.mgf
1365	2611	736.969	0	2611	datasets/MSV000078787_specs_ms.mgf
1365	2612	737.005	0	2612	datasets/MSV000078787_specs_ms.mgf
1369	2599	736.225	0	2599	datasets/MSV000078787_specs_ms.mgf
1369	2601	736.386	0	2601	datasets/MSV000078787_specs_ms.mgf
1369	2602	736.389	0	2602	datasets/MSV000078787_specs_ms.mgf
1369	2613	737.078	0	2613	datasets/MSV000078787_specs_ms.mgf
1378	2616	737.449	0	2616	datasets/MSV000078787_specs_ms.mgf
1378	2619	738.332	0	2619	datasets/MSV000078787_specs_ms.mgf
1378	2621	738.399	0	2621	datasets/MSV000078787_specs_ms.mgf
1378	2626	738.5	0	2626	datasets/MSV000078787_specs_ms.mgf
1378	2629	738.994	0	2629	datasets/MSV000078787_specs_ms.mgf
1389	2630	739.406	0	2630	datasets/MSV000078787_specs_ms.mgf
1389	2631	739.422	0	2631	datasets/MSV000078787_specs_ms.mgf
1389	2633	739.486	0	2633	datasets/MSV000078787_specs_ms.mgf
1389	2635	739.493	0	2635	datasets/MSV000078787_specs_ms.mgf
1389	2639	740.391	0	2639	datasets/MSV000078787_specs_ms.mgf
1389	2647	740.563	0	2647	datasets/MSV000078787_specs_ms.mgf
1389	2652	740.951	0	2652	datasets/MSV000078787_specs_ms.mgf
1389	2654	741.013	0	2654	datasets/MSV000078787_specs_ms.mgf
1396	2640	740.422	0	2640	datasets/MSV000078787_specs_ms.mgf
1396	2641	740.442	0	2641	datasets/MSV000078787_specs_ms.mgf
1396	2642	740.444	0	2642	datasets/MSV000078787_specs_ms.mgf
1396	2655	741.337	0	2655	datasets/MSV000078787_specs_ms.mgf
1396	2656	741.415	0	2656	datasets/MSV000078787_specs_ms.mgf
1396	2658	741.652	0	2658	datasets/MSV000078787_specs_ms.mgf
1396	2659	741.839	0	2659	datasets/MSV000078787_specs_ms.mgf
1402	2649	740.951	0	2649	datasets/MSV000078787_specs_ms.mgf
1402	2650	740.951	0	2650	datasets/MSV000078787_specs_ms.mgf
1407	2662	742.476	0	2662	datasets/MSV000078787_specs_ms.mgf
1407	2663	742.497	0	2663	datasets/MSV000078787_specs_ms.mgf
1407	2665	743.089	0	2665	datasets/MSV000078787_specs_ms.mgf
1407	2666	743.351	0	2666	datasets/MSV000078787_specs_ms.mgf
1407	2668	743.399	0	2668	datasets/MSV000078787_specs_ms.mgf
1407	2671	743.421	0	2671	datasets/MSV000078787_specs_ms.mgf
1407	2672	743.437	0	2672	datasets/MSV000078787_specs_ms.mgf
1407	2673	743.447	0	2673	datasets/MSV000078787_specs_ms.mgf
1416	2677	744.132	0	2677	datasets/MSV000078787_specs_ms.mgf
1416	2678	744.268	0	2678	datasets/MSV000078787_specs_ms.mgf
1416	2679	744.38	0	2679	datasets/MSV000078787_specs_ms.mgf
1416	2680	744.409	0	2680	datasets/MSV000078787_specs_ms.mgf
1422	2686	745.275	0	2686	datasets/MSV000078787_specs_ms.mgf
1422	2689	745.497	0	2689	datasets/MSV000078787_specs_ms.mgf
1422	2691	745.667	0	2691	datasets/MSV000078787_specs_ms.mgf
1422	2695	746.586	0	2695	datasets/MSV000078787_specs_ms.mgf
1422	2708	747.507	0	2708	datasets/MSV000078787_specs_ms.mgf
1422	2709	747.586	0	2709	datasets/MSV000078787_specs_ms.mgf
1426	2693	746.428	0	2693	datasets/MSV000078787_specs_ms.mgf
1426	2696	746.69	0	2696	datasets/MSV000078787_specs_ms.mgf
1426	2697	746.693	0	2697	datasets/MSV000078787_specs_ms.mgf
1426	2698	746.693	0	2698	datasets/MSV000078787_specs_ms.mgf
1426	2699	746.924	0	2699	datasets/MSV000078787_specs_ms.mgf
1426	2700	747.04	0	2700	datasets/MSV000078787_specs_ms.mgf
1426	2701	747.397	0	2701	datasets/MSV000078787_specs_ms.mgf
1426	2702	747.406	0	2702	datasets/MSV000078787_specs_ms.mgf
1429	2703	747.433	0	2703	datasets/MSV000078787_specs_ms.mgf
1429	2704	747.446	0	2704	datasets/MSV000078787_specs_ms.mgf
1429	2705	747.462	0	2705	datasets/MSV000078787_specs_ms.mgf
1429	2711	747.957	0	2711	datasets/MSV000078787_specs_ms.mgf
1429	2713	748.248	0	2713	datasets/MSV000078787_specs_ms.mgf
1429	2714	748.299	0	2714	datasets/MSV000078787_specs_ms.mgf
1429	2716	748.416	0	2716	datasets/MSV000078787_specs_ms.mgf
1429	2719	748.528	0	2719	datasets/MSV000078787_specs_ms.mgf
1429	2720	748.537	0	2720	datasets/MSV000078787_specs_ms.mgf
1438	2723	749.141	0	2723	datasets/MSV000078787_specs_ms.mgf
1438	2724	749.314	0	2724	datasets/MSV000078787_specs_ms.mgf
1438	2725	749.381	0	2725	datasets/MSV000078787_specs_ms.mgf
1438	2727	749.947	0	2727	datasets/MSV000078787_specs_ms.mgf
1441	2729	750.284	0	2729	datasets/MSV000078787_specs_ms.mgf
1441	2739	750.414	0	2739	datasets/MSV000078787_specs_ms.mgf
1441	2743	750.454	0	2743	datasets/MSV000078787_specs_ms.mgf
1441	2744	750.473	0	2744	datasets/MSV000078787_specs_ms.mgf
1441	2745	750.509	0	2745	datasets/MSV000078787_specs_ms.mgf
1441	2746	750.555	0	2746	datasets/MSV000078787_specs_ms.mgf
1441	2747	751.043	0	2747	datasets/MSV000078787_specs_ms.mgf
1441	2748	751.112	0	2748	datasets/MSV000078787_specs_ms.mgf
1442	2730	750.403	0	2730	datasets/MSV000078787_specs_ms.mgf
1442	2731	750.409	0	2731	datasets/MSV000078787_specs_ms.mgf
1442	2738	750.42	0	2738	datasets/MSV000078787_specs_ms.mgf
1443	2732	750.41	0	2732	datasets/MSV000078787_specs_ms.mgf
1443	2736	750.411	0	2736	datasets/MSV000078787_specs_ms.mgf
1443	2737	750.414	0	2737	datasets/MSV000078787_specs_ms.mgf
1444	2733	750.408	0	2733	datasets/MSV000078787_specs_ms.mgf
1444	2734	750.41	0	2734	datasets/MSV000078787_specs_ms.mgf
1444	2735	750.414	0	2735	datasets/MSV000078787_specs_ms.mgf
1449	2749	751.344	0	2749	datasets/MSV000078787_specs_ms.mgf
1449	2750	751.362	0	2750	datasets/MSV000078787_specs_ms.mgf
1449	2751	751.376	0	2751	datasets/MSV000078787_specs_ms.mgf
1449	2754	751.447	0	2754	datasets/MSV000078787_specs_ms.mgf
1449	2755	751.474	0	2755	datasets/MSV000078787_specs_ms.mgf
1449	2760	751.736	0	2760	datasets/MSV000078787_specs_ms.mgf
